case,context_len,draft_len,repeat_idx,cuda_ms,wall_ms,accepted_count,rejected_index
target_only,2048,2000,4,239.4668731689453,239.49487507343292,,
classic_spec_sampling,2048,2000,4,240.87020874023438,240.9087009727955,0.0,0.0
target_only,2048,2000,5,239.57907104492188,239.61147665977478,,
classic_spec_sampling,2048,2000,5,240.80560302734375,240.8442609012127,0.0,0.0
target_only,2048,2000,6,239.38748168945312,239.41654339432716,,
classic_spec_sampling,2048,2000,6,240.8540496826172,240.8929094672203,0.0,0.0
target_only,2048,2000,7,239.4982452392578,239.5288310945034,,
classic_spec_sampling,2048,2000,7,240.82713317871094,240.86374416947365,0.0,0.0
target_only,2048,2000,8,239.4490509033203,239.47793990373611,,
classic_spec_sampling,2048,2000,8,240.92431640625,240.961242467165,0.0,0.0
target_only,2048,2000,9,239.42343139648438,239.45119604468346,,
classic_spec_sampling,2048,2000,9,240.89065551757812,240.9290038049221,0.0,0.0
